,觀測時間,溫度(°C>>°F),天氣,風向,風力(m/s) | (級),陣風(m/s) | (級),能見度(公里),相對溼度(%),海平面氣壓(百帕),當日累積雨量(毫米),日照時數(小時)
36,09/06 18:50,29.1,X,西,1.1 | 1,-,-,74,1009.6,12.0,4.8
37,09/06 18:40,29.1,X,西,1.1 | 1,-,-,74,1009.5,12.0,4.8
38,09/06 18:30,29.0,X,西南西,1.5 | 1,-,-,76,1009.3,12.0,4.8
39,09/06 18:20,29.1,X,西南,1.1 | 1,-,-,75,1009.2,12.0,4.8
40,09/06 18:10,29.2,X,西南,0.9 | 1,-,-,76,1008.9,12.0,4.8
41,09/06 18:00,29.1,X,西南,1.0 | 1,-,-,77,1008.8,12.0,4.8
42,09/06 17:50,29.2,多雲,西南,1.2 | 1,-,35.0,78,1008.7,12.0,4.8
43,09/06 17:40,29.6,多雲,西南,1.0 | 1,-,35.0,75,1008.5,12.0,4.8
44,09/06 17:30,29.5,多雲,西南,1.0 | 1,-,35.0,75,1008.5,12.0,4.8
45,09/06 17:20,29.4,多雲,西南,1.5 | 1,-,35.0,74,1008.6,12.0,4.8
46,09/06 17:10,29.5,多雲,西南,1.3 | 1,-,35.0,76,1008.5,12.0,4.8
47,09/06 17:00,29.3,多雲,西南,1.0 | 1,-,35.0,80,1008.5,12.0,4.8
48,09/06 16:50,29.1,多雲,南,2.5 | 2,-,-,84,1008.5,12.0,4.8
49,09/06 16:40,29.5,多雲,南,2.4 | 2,-,-,81,1008.4,12.0,4.8
50,09/06 16:30,30.0,多雲,南,1.5 | 1,-,-,74,1008.3,12.0,4.8
51,09/06 16:20,30.3,多雲,南,1.8 | 2,-,-,74,1008.3,12.0,4.8
52,09/06 16:10,30.4,多雲,南,1.3 | 1,-,-,74,1008.1,12.0,4.6
53,09/06 16:00,29.9,多雲,南,1.5 | 1,-,-,78,1008.0,12.0,4.5
54,09/06 15:50,30.0,陰,南,0.8 | 1,-,-,77,1008.0,12.0,4.4
55,09/06 15:40,30.2,陰,南南東,1.1 | 1,-,-,76,1007.9,12.0,4.4
56,09/06 15:30,30.0,陰,南南東,1.8 | 2,-,-,76,1007.8,12.0,4.4
57,09/06 15:20,30.4,陰,南,1.6 | 2,-,-,73,1007.9,12.0,4.4
58,09/06 15:10,30.8,陰,南,2.1 | 2,-,-,72,1007.9,12.0,4.4
59,09/06 15:00,30.9,陰,南,1.5 | 1,-,-,70,1008.0,12.0,4.4
60,09/06 14:50,30.8,晴,南,1.8 | 2,-,25.0,70,1007.9,12.0,4.4
61,09/06 14:40,31.2,晴,南,1.9 | 2,-,25.0,69,1008.0,12.0,4.4
62,09/06 14:30,31.7,晴,南,2.2 | 2,-,25.0,68,1008.1,12.0,4.3
63,09/06 14:20,31.8,晴,南,1.9 | 2,-,25.0,68,1008.1,12.0,4.1
64,09/06 14:10,31.4,晴,南,1.6 | 2,-,25.0,71,1008.1,12.0,3.9
65,09/06 14:00,31.1,晴,南,1.5 | 1,-,25.0,72,1008.1,12.0,3.8
66,09/06 13:50,31.6,多雲,南,1.7 | 2,-,-,72,1008.2,12.0,3.6
67,09/06 13:40,31.2,多雲,南,1.6 | 2,-,-,75,1008.2,12.0,3.5
68,09/06 13:30,31.1,多雲,南,1.4 | 1,-,-,77,1008.3,12.0,3.3
69,09/06 13:20,31.7,多雲,南,1.9 | 2,-,-,78,1008.3,12.0,3.1
70,09/06 13:10,32.0,多雲,南南東,2.0 | 2,-,-,73,1008.4,12.0,3.0
71,09/06 13:00,32.1,多雲,東南,1.5 | 1,-,-,72,1008.5,12.0,2.8
72,09/06 12:50,31.8,多雲,東南,1.9 | 2,-,-,75,1008.5,12.0,2.7
73,09/06 12:40,31.6,多雲,南南東,1.6 | 2,-,-,74,1008.5,12.0,2.5
74,09/06 12:30,31.4,多雲,東南東,2.4 | 2,-,-,77,1008.6,12.0,2.3
75,09/06 12:20,31.4,多雲,東南東,1.6 | 2,-,-,74,1008.7,12.0,2.2
76,09/06 12:10,31.1,多雲,東,2.1 | 2,-,-,75,1008.7,12.0,2.0
77,09/06 12:00,31.1,多雲,東,1.5 | 1,-,-,77,1008.8,12.0,1.9
78,09/06 11:50,31.1,多雲,東,2.0 | 2,-,25.0,75,1009.0,12.0,1.7
79,09/06 11:40,31.3,多雲,東,1.6 | 2,-,25.0,73,1009.0,12.0,1.5
80,09/06 11:30,31.4,多雲,東,1.5 | 1,-,25.0,73,1009.1,12.0,1.4
81,09/06 11:20,31.4,多雲,東北東,1.8 | 2,-,25.0,74,1009.2,12.0,1.2
82,09/06 11:10,30.7,多雲,東北東,1.6 | 2,-,25.0,76,1009.2,12.0,1.0
83,09/06 11:00,30.9,多雲,東,1.5 | 1,-,25.0,76,1009.4,12.0,0.9
84,09/06 10:50,30.2,陰,東北東,1.2 | 1,-,-,79,1009.6,12.0,0.7
85,09/06 10:40,30.6,陰,東北東,1.3 | 1,-,-,79,1009.7,12.0,0.6
86,09/06 10:30,30.8,陰,東,1.5 | 1,-,-,79,1009.9,12.0,0.4
87,09/06 10:20,29.5,陰,東北東,1.3 | 1,-,-,84,1010.0,12.0,0.3
88,09/06 10:10,29.7,陰,東北,1.3 | 1,-,-,87,1010.0,12.0,0.1
89,09/06 10:00,29.2,陰,東北東,1.5 | 1,-,-,88,1010.1,12.0,0.0
90,09/06 09:50,28.6,陰有雨,東北東,1.4 | 1,-,5.0,89,1010.1,12.0,0.0
91,09/06 09:40,28.7,陰有雨,東北東,1.1 | 1,-,5.0,92,1010.0,12.0,0.0
92,09/06 09:30,28.5,陰有雨,東北東,0.6 | 1,-,5.0,93,1009.8,12.0,0.0
93,09/06 09:20,27.9,陰有雨,東北東,0.3 | 1,-,5.0,95,1009.8,12.0,0.0
94,09/06 09:10,27.7,陰有雨,東北東,0.5 | 1,-,5.0,95,1009.5,12.0,0.0
95,09/06 09:00,27.3,陰有雨,北,0.5 | 1,-,5.0,95,1009.5,12.0,0.0
96,09/06 08:50,27.3,陰有雨,北,0.6 | 1,-,8.0,96,1009.4,12.0,0.0
97,09/06 08:40,27.2,陰有雨,東,0.7 | 1,-,8.0,94,1009.4,11.5,0.0
98,09/06 08:30,27.4,陰有雨,靜風,0.1 | 0,-,8.0,93,1009.3,10.5,0.0
99,09/06 08:20,27.1,陰有雨,北,0.8 | 1,-,8.0,93,1009.4,10.5,0.0
100,09/06 08:10,26.4,陰有雨,風向不定,0.4 | 1,-,8.0,94,1009.5,10.5,0.0
101,09/06 08:00,26.9,陰有雨,不定,0.5 | 1,-,8.0,91,1009.3,6.0,0.0
102,09/06 07:50,27.1,X,西北,0.6 | 1,-,-,89,1009.3,2.5,0.0
103,09/06 07:40,27.1,X,西北西,0.5 | 1,-,-,90,1009.1,2.5,0.0
104,09/06 07:30,27.6,X,靜風,0.1 | 0,-,-,89,1009.0,1.5,0.0
105,09/06 07:20,27.7,X,西北,0.3 | 1,-,-,85,1008.9,1.0,0.0
106,09/06 07:10,27.8,X,西北西,0.3 | 1,-,-,84,1008.7,-,0.0
107,09/06 07:00,27.7,X,靜風,0.0 | 0,-,-,85,1008.5,-,0.0
108,09/06 06:50,27.7,X,西北,0.6 | 1,-,-,81,1008.3,-,0.0
109,09/06 06:40,28.4,X,北北西,0.8 | 1,-,-,77,1008.2,0.0,0.0
110,09/06 06:30,28.3,X,西北,0.8 | 1,-,-,78,1007.8,0.0,0.0
111,09/06 06:20,28.3,X,北北西,0.4 | 1,-,-,78,1007.8,0.0,0.0
112,09/06 06:10,28.4,X,北北西,0.8 | 1,-,-,78,1007.6,0.0,0.0
113,09/06 06:00,28.2,X,北北西,0.5 | 1,-,-,79,1007.5,0.0,0.0
114,09/06 05:50,28.1,陰,北北西,0.9 | 1,-,12.0,79,1007.4,0.0,0.0
115,09/06 05:40,28.2,陰,北,0.9 | 1,-,12.0,79,1007.3,0.0,0.0
116,09/06 05:30,28.2,陰,北,0.7 | 1,-,12.0,79,1007.5,0.0,0.0
117,09/06 05:20,28.3,陰,北北西,0.3 | 1,-,12.0,78,1007.4,0.0,0.0
118,09/06 05:10,28.3,陰,北北西,0.5 | 1,-,12.0,78,1007.5,0.0,0.0
119,09/06 05:00,28.3,陰,北北西,0.5 | 1,-,12.0,78,1007.4,0.0,0.0
120,09/06 04:50,28.3,X,北北西,0.7 | 1,-,-,78,1007.3,0.0,0.0
121,09/06 04:40,28.3,X,北北西,0.7 | 1,-,-,78,1007.4,0.0,0.0
122,09/06 04:30,28.6,X,北北西,1.1 | 1,-,-,78,1007.4,0.0,0.0
123,09/06 04:20,28.9,X,北北東,1.9 | 2,-,-,77,1007.4,0.0,0.0
124,09/06 04:10,28.9,X,北北東,2.1 | 2,-,-,77,1007.4,0.0,0.0
125,09/06 04:00,28.6,X,北北東,1.5 | 1,-,-,78,1007.3,0.0,0.0
126,09/06 03:50,28.3,X,北,1.4 | 1,-,-,78,1007.3,0.0,0.0
127,09/06 03:40,28.1,X,北北西,0.6 | 1,-,-,80,1007.4,0.0,0.0
128,09/06 03:30,28.1,X,北,0.8 | 1,-,-,80,1007.3,0.0,0.0
129,09/06 03:20,28.2,X,北,1.4 | 1,-,-,79,1007.3,0.0,0.0
130,09/06 03:10,28.1,X,北,1.4 | 1,-,-,80,1007.4,0.0,0.0
131,09/06 03:00,28.2,X,北,0.5 | 1,-,-,79,1007.5,0.0,0.0
132,09/06 02:50,28.4,多雲,西北,0.6 | 1,-,15.0,78,1007.6,0.0,0.0
133,09/06 02:40,28.6,多雲,西北,0.7 | 1,-,15.0,77,1007.7,0.0,0.0
134,09/06 02:30,28.6,多雲,西北,0.6 | 1,-,15.0,77,1007.9,0.0,0.0
135,09/06 02:20,28.9,多雲,北北西,0.4 | 1,-,15.0,74,1008.2,0.0,0.0
136,09/06 02:10,28.9,多雲,北,0.9 | 1,-,15.0,74,1008.2,0.0,0.0
137,09/06 02:00,28.9,多雲,北,1.0 | 1,-,15.0,73,1008.1,0.0,0.0
138,09/06 01:50,28.9,X,北,1.0 | 1,-,-,73,1008.1,0.0,0.0
139,09/06 01:40,28.8,X,北,1.2 | 1,-,-,75,1008.0,0.0,0.0
140,09/06 01:30,28.9,X,北,0.9 | 1,-,-,75,1008.1,0.0,0.0
141,09/06 01:20,28.8,X,北,0.8 | 1,-,-,75,1008.2,0.0,0.0
142,09/06 01:10,28.7,X,北,1.4 | 1,-,-,75,1008.2,0.0,0.0
143,09/06 01:00,28.7,X,北北東,1.0 | 1,-,-,76,1008.2,0.0,0.0
144,09/06 00:50,28.7,X,北,0.6 | 1,-,-,76,1008.4,0.0,0.0
145,09/06 00:40,28.6,X,北,1.1 | 1,-,-,78,1008.5,0.0,0.0
146,09/06 00:30,28.7,X,北,0.6 | 1,-,-,78,1008.6,0.0,0.0
147,09/06 00:20,28.7,X,北,0.9 | 1,-,-,78,1008.7,0.0,0.0
148,09/06 00:10,28.8,X,靜風,0.2 | 0,-,-,78,1008.9,0.0,0.0
149,09/06 00:00,28.8,X,北,1.0 | 1,-,-,77,1009.1,0.0,8.9
150,09/05 23:50,28.8,陰,北,0.6 | 1,-,15.0,77,1009.2,0.0,8.9
