,觀測時間,溫度(°C>>°F),天氣,風向,風力(m/s) | (級),陣風(m/s) | (級),能見度(公里),相對溼度(%),海平面氣壓(百帕),當日累積雨量(毫米),日照時數(小時)
130,09/15 03:10,27.0,X,西南西,1.9 | 2,-,-,72,1005.8,0.0,0.0
131,09/15 03:00,27.3,X,西,2.0 | 2,-,-,71,1005.7,0.0,0.0
132,09/15 02:50,27.0,晴,西南西,2.4 | 2,-,15.0,74,1005.9,0.0,0.0
133,09/15 02:40,26.8,晴,西南西,2.2 | 2,-,15.0,78,1005.9,0.0,0.0
134,09/15 02:30,26.7,晴,西南西,2.2 | 2,-,15.0,80,1006.0,0.0,0.0
135,09/15 02:20,26.8,晴,西南西,2.6 | 2,-,15.0,79,1006.1,0.0,0.0
136,09/15 02:10,27.0,晴,西南,2.5 | 2,-,15.0,78,1006.1,0.0,0.0
137,09/15 02:00,26.9,晴,西南,2.5 | 2,-,15.0,79,1006.2,0.0,0.0
138,09/15 01:50,26.9,X,西南,3.1 | 2,-,-,79,1006.3,0.0,0.0
139,09/15 01:40,26.8,X,西南,2.8 | 2,-,-,79,1006.4,0.0,0.0
140,09/15 01:30,26.7,X,西南,3.2 | 2,-,-,80,1006.6,0.0,0.0
141,09/15 01:20,26.8,X,西南,3.8 | 3,-,-,80,1006.4,0.0,0.0
142,09/15 01:10,26.9,X,西南,4.0 | 3,-,-,79,1006.4,0.0,0.0
143,09/15 01:00,26.8,X,西南,3.0 | 2,-,-,82,1006.5,0.0,0.0
144,09/15 00:50,26.9,X,西南,3.5 | 3,-,-,82,1006.6,0.0,0.0
145,09/15 00:40,27.0,X,西南,3.3 | 2,-,-,82,1006.7,0.0,0.0
146,09/15 00:30,27.0,X,西南,3.2 | 2,-,-,82,1006.9,0.0,0.0
147,09/15 00:20,27.2,X,西南,3.4 | 3,-,-,80,1006.9,0.0,0.0
148,09/15 00:10,27.0,X,西南,3.8 | 3,-,-,80,1007.0,0.0,0.0
149,09/15 00:00,27.2,X,西南,3.5 | 3,-,-,80,1007.0,0.0,4.2
150,09/14 23:50,27.1,晴,南南西,3.8 | 3,-,15.0,81,1007.1,0.0,4.2
