,觀測時間,溫度(°C>>°F),天氣,風向,風力(m/s) | (級),陣風(m/s) | (級),能見度(公里),相對溼度(%),海平面氣壓(百帕),當日累積雨量(毫米),日照時數(小時)
30,08/20 19:50,30.1,X,北北東,2.1 | 2,-,-,69,1006.4,0.0,9.3
31,08/20 19:40,30.2,X,北北東,2.3 | 2,-,-,67,1006.1,0.0,9.3
32,08/20 19:30,30.3,X,北北東,2.2 | 2,-,-,66,1006.0,0.0,9.3
33,08/20 19:20,30.4,X,北北東,2.4 | 2,-,-,65,1006.0,0.0,9.3
34,08/20 19:10,30.5,X,北北東,2.7 | 2,-,-,64,1005.8,0.0,9.3
35,08/20 19:00,30.6,X,北北東,2.5 | 2,-,-,63,1005.8,0.0,9.3
36,08/20 18:50,30.7,X,北北東,2.3 | 2,-,-,62,1005.7,0.0,9.3
37,08/20 18:40,30.9,X,東北,1.5 | 1,-,-,62,1005.5,0.0,9.3
38,08/20 18:30,31.0,X,東北,1.6 | 2,-,-,61,1005.2,0.0,9.3
39,08/20 18:20,31.1,X,東北,1.9 | 2,-,-,60,1005.4,0.0,9.3
40,08/20 18:10,31.1,X,東北,2.4 | 2,-,-,60,1005.2,0.0,9.3
41,08/20 18:00,31.2,X,北北東,1.0 | 1,-,-,60,1005.3,0.0,9.3
42,08/20 17:50,31.2,多雲,東北,0.3 | 1,-,15.0,61,1005.4,0.0,9.3
43,08/20 17:40,31.0,多雲,東北,1.5 | 1,-,15.0,62,1005.2,0.0,9.3
44,08/20 17:30,30.9,多雲,東北東,2.2 | 2,-,15.0,61,1005.2,0.0,9.3
45,08/20 17:20,31.2,多雲,東北東,2.5 | 2,-,15.0,57,1005.5,0.0,9.3
46,08/20 17:10,31.4,多雲,東,2.2 | 2,-,15.0,57,1005.3,0.0,9.3
47,08/20 17:00,31.7,多雲,東北東,2.0 | 2,-,15.0,57,1005.4,0.0,9.3
48,08/20 16:50,31.7,晴,東北東,2.7 | 2,-,-,58,1005.4,0.0,9.3
49,08/20 16:40,31.8,晴,東北東,2.5 | 2,-,-,58,1005.6,0.0,9.3
50,08/20 16:30,32.2,晴,東北東,1.3 | 1,-,-,55,1005.4,0.0,9.3
51,08/20 16:20,32.3,晴,北北東,1.6 | 2,-,-,55,1005.6,0.0,9.3
52,08/20 16:10,32.1,晴,北,2.4 | 2,-,-,57,1005.5,0.0,9.3
53,08/20 16:00,32.8,晴,北,1.5 | 1,-,-,54,1005.6,0.0,9.2
54,08/20 15:50,31.9,晴,北,1.5 | 1,-,-,57,1005.9,0.0,9.1
55,08/20 15:40,32.0,晴,北北東,0.7 | 1,-,-,57,1005.9,0.0,9.1
56,08/20 15:30,32.1,晴,東北東,2.3 | 2,-,-,60,1006.0,0.0,9.1
57,08/20 15:20,31.8,晴,東,3.0 | 2,-,-,63,1006.2,0.0,9.1
58,08/20 15:10,32.0,晴,東,3.7 | 3,-,-,62,1006.2,0.0,9.1
59,08/20 15:00,31.3,晴,東北東,3.5 | 3,-,-,64,1006.3,0.0,9.1
60,08/20 14:50,31.8,晴,東,3.7 | 3,-,20.0,64,1006.2,0.0,9.1
61,08/20 14:40,32.9,晴,東,4.3 | 3,-,20.0,61,1006.2,0.0,9.0
62,08/20 14:30,32.6,晴,東,3.5 | 3,-,20.0,60,1006.2,0.0,8.9
63,08/20 14:20,33.4,晴,東,4.0 | 3,-,20.0,60,1006.3,0.0,8.7
64,08/20 14:10,32.9,晴,東,3.8 | 3,-,20.0,62,1006.5,0.0,8.5
65,08/20 14:00,33.7,晴,東,3.5 | 3,-,20.0,61,1006.5,0.0,8.4
66,08/20 13:50,32.9,晴,東,3.4 | 3,-,-,62,1006.5,0.0,8.2
67,08/20 13:40,33.9,晴,東南東,4.0 | 3,-,-,61,1006.7,0.0,8.0
68,08/20 13:30,33.2,晴,東,3.5 | 3,-,-,62,1007.0,0.0,7.9
69,08/20 13:20,32.7,晴,東,2.5 | 2,-,-,66,1006.9,0.0,7.7
70,08/20 13:10,33.0,晴,東南東,3.4 | 3,-,-,64,1007.0,0.0,7.5
71,08/20 13:00,32.8,晴,東南東,3.5 | 3,-,-,65,1007.2,0.0,7.4
72,08/20 12:50,32.4,晴,東南東,3.5 | 3,-,-,67,1007.4,0.0,7.2
73,08/20 12:40,32.6,晴,東,3.1 | 2,-,-,66,1007.4,0.0,7.0
74,08/20 12:30,32.5,晴,東南東,3.1 | 2,-,-,67,1007.6,0.0,6.9
75,08/20 12:20,32.0,晴,東,3.5 | 3,-,-,67,1007.9,0.0,6.7
76,08/20 12:10,32.4,晴,東,3.1 | 2,-,-,65,1007.8,0.0,6.5
77,08/20 12:00,32.0,晴,東,3.0 | 2,-,-,64,1007.8,0.0,6.4
78,08/20 11:50,32.8,晴,東,3.0 | 2,-,20.0,62,1008.1,0.0,6.2
79,08/20 11:40,32.7,晴,東,3.4 | 3,-,20.0,63,1008.4,0.0,6.0
80,08/20 11:30,32.9,晴,東,3.3 | 2,-,20.0,63,1008.4,0.0,5.9
81,08/20 11:20,32.2,晴,東,3.4 | 3,-,20.0,63,1008.5,0.0,5.7
82,08/20 11:10,32.1,晴,東,3.9 | 3,-,20.0,63,1008.8,0.0,5.5
83,08/20 11:00,32.4,晴,東,4.0 | 3,-,20.0,63,1008.9,0.0,5.4
84,08/20 10:50,32.3,晴,東,3.9 | 3,-,-,63,1009.0,0.0,5.2
85,08/20 10:40,31.9,晴,東,4.1 | 3,-,-,62,1009.0,0.0,5.0
86,08/20 10:30,31.9,晴,東北東,3.5 | 3,-,-,63,1008.8,0.0,4.9
87,08/20 10:20,31.7,晴,東,3.3 | 2,-,-,63,1008.8,0.0,4.7
88,08/20 10:10,32.1,晴,東,4.2 | 3,-,-,62,1008.7,0.0,4.5
89,08/20 10:00,32.2,晴,東,3.5 | 3,-,-,60,1008.7,0.0,4.4
90,08/20 09:50,32.6,晴,東北東,2.1 | 2,-,20.0,58,1008.7,0.0,4.2
91,08/20 09:40,32.4,晴,北北東,1.3 | 1,-,20.0,58,1008.7,0.0,4.0
92,08/20 09:30,32.0,晴,東北東,3.0 | 2,-,20.0,61,1009.0,0.0,3.9
93,08/20 09:20,31.6,晴,東,3.5 | 3,-,20.0,62,1008.9,0.0,3.7
94,08/20 09:10,31.0,晴,東,3.5 | 3,-,20.0,65,1009.0,0.0,3.5
95,08/20 09:00,30.8,晴,東北東,4.0 | 3,-,20.0,66,1008.8,0.0,3.4
96,08/20 08:50,31.3,晴,東,2.3 | 2,-,20.0,64,1008.9,0.0,3.2
97,08/20 08:40,31.2,晴,東南東,1.7 | 2,-,20.0,62,1008.7,0.0,3.0
98,08/20 08:30,30.2,晴,東南東,0.4 | 1,-,20.0,63,1008.7,0.0,2.9
99,08/20 08:20,29.9,晴,靜風,0.2 | 0,-,20.0,64,1008.6,0.0,2.7
100,08/20 08:10,29.8,晴,東南,0.5 | 1,-,20.0,66,1008.7,0.0,2.5
101,08/20 08:00,30.0,晴,南南東,0.5 | 1,-,20.0,65,1008.3,0.0,2.4
102,08/20 07:50,30.0,X,靜風,0.0 | 0,-,-,63,1008.6,0.0,2.2
103,08/20 07:40,29.8,X,靜風,0.1 | 0,-,-,63,1008.5,0.0,2.0
104,08/20 07:30,29.0,X,靜風,0.1 | 0,-,-,64,1008.5,0.0,1.9
105,08/20 07:20,29.0,X,西南西,0.3 | 1,-,-,62,1008.4,0.0,1.7
106,08/20 07:10,28.5,X,西南西,0.7 | 1,-,-,63,1008.4,0.0,1.5
107,08/20 07:00,28.3,X,西南西,2.0 | 2,-,-,65,1008.4,0.0,1.4
108,08/20 06:50,28.1,X,西南西,2.0 | 2,-,-,64,1008.3,0.0,1.2
109,08/20 06:40,27.5,X,西南西,2.8 | 2,-,-,70,1008.3,0.0,1.0
110,08/20 06:30,27.4,X,西南西,2.9 | 2,-,-,73,1008.5,0.0,0.9
111,08/20 06:20,27.4,X,西南西,2.0 | 2,-,-,72,1008.2,0.0,0.7
112,08/20 06:10,27.3,X,西南西,2.0 | 2,-,-,71,1007.9,0.0,0.5
113,08/20 06:00,27.2,X,西南西,2.5 | 2,-,-,73,1007.8,0.0,0.4
114,08/20 05:50,27.2,晴,西南西,2.4 | 2,-,20.0,71,1007.8,0.0,0.2
115,08/20 05:40,26.9,晴,西南西,2.9 | 2,-,20.0,75,1007.7,0.0,0.0
116,08/20 05:30,26.8,晴,西南西,3.0 | 2,-,20.0,75,1007.6,0.0,0.0
117,08/20 05:20,26.9,晴,西南,3.0 | 2,-,20.0,71,1007.6,0.0,0.0
118,08/20 05:10,27.2,晴,西南西,2.0 | 2,-,20.0,71,1007.6,0.0,0.0
119,08/20 05:00,27.4,晴,西南西,1.5 | 1,-,20.0,70,1007.7,0.0,0.0
120,08/20 04:50,27.2,X,西南西,2.5 | 2,-,-,72,1007.7,0.0,0.0
121,08/20 04:40,26.8,X,西南西,3.0 | 2,-,-,78,1007.6,0.0,0.0
122,08/20 04:30,27.0,X,西南西,2.7 | 2,-,-,77,1007.6,0.0,0.0
123,08/20 04:20,27.1,X,西南西,3.4 | 3,-,-,77,1007.7,0.0,0.0
124,08/20 04:10,27.1,X,西南西,3.4 | 3,-,-,79,1007.7,0.0,0.0
125,08/20 04:00,26.9,X,西南西,2.5 | 2,-,-,80,1007.6,0.0,0.0
126,08/20 03:50,27.1,X,西南,2.8 | 2,-,-,79,1007.7,0.0,0.0
127,08/20 03:40,27.3,X,西南,2.7 | 2,-,-,76,1007.6,0.0,0.0
128,08/20 03:30,27.4,X,西南西,2.9 | 2,-,-,72,1007.6,0.0,0.0
129,08/20 03:20,27.2,X,西南,2.8 | 2,-,-,76,1007.6,0.0,0.0
130,08/20 03:10,27.3,X,西南,2.7 | 2,-,-,77,1007.6,0.0,0.0
131,08/20 03:00,27.4,X,西南,2.5 | 2,-,-,77,1007.6,0.0,0.0
132,08/20 02:50,27.7,晴,西南,3.4 | 3,-,15.0,76,1007.8,0.0,0.0
133,08/20 02:40,27.6,晴,西南西,3.6 | 3,-,15.0,77,1007.8,0.0,0.0
134,08/20 02:30,27.4,晴,西南西,3.4 | 3,-,15.0,79,1007.9,0.0,0.0
135,08/20 02:20,27.4,晴,西南,3.4 | 3,-,15.0,80,1007.9,0.0,0.0
136,08/20 02:10,27.5,晴,西南,2.6 | 2,-,15.0,79,1008.1,0.0,0.0
137,08/20 02:00,27.7,晴,西南,3.0 | 2,-,15.0,77,1008.2,0.0,0.0
138,08/20 01:50,27.7,X,西南,3.3 | 2,-,-,74,1008.3,0.0,0.0
139,08/20 01:40,27.6,X,西南,2.6 | 2,-,-,75,1008.3,0.0,0.0
140,08/20 01:30,27.7,X,西南,2.7 | 2,-,-,76,1008.5,0.0,0.0
141,08/20 01:20,27.8,X,西南,2.4 | 2,-,-,77,1009.0,0.0,0.0
142,08/20 01:10,27.9,X,西南,1.6 | 2,-,-,77,1009.2,0.0,0.0
143,08/20 01:00,28.0,X,西南,1.5 | 1,-,-,77,1009.4,0.0,0.0
144,08/20 00:50,28.2,X,西南,1.6 | 2,-,-,78,1009.6,0.0,0.0
145,08/20 00:40,28.3,X,西南,1.7 | 2,-,-,78,1009.4,0.0,0.0
146,08/20 00:30,28.5,X,西南,1.4 | 1,-,-,78,1009.6,0.0,0.0
147,08/20 00:20,28.5,X,西南,1.8 | 2,-,-,78,1009.7,0.0,0.0
148,08/20 00:10,28.8,X,西南西,1.3 | 1,-,-,77,1009.7,0.0,0.0
149,08/20 00:00,29.1,X,西南,1.0 | 1,-,-,76,1009.9,0.0,10.6
150,08/19 23:50,29.1,晴,靜風,0.0 | 0,-,15.0,75,1010.0,0.0,10.6
